Killara2071,2150000,2017-06-01,,-1071607778,0
Gordon2072,1000500,2017-06-01,,-1071607778,0
WestPymble2073,2235000,2017-06-01,,-1071607778,0
NorthTurramurra2074,1836500,2017-06-01,,-1071607778,0
SouthTurramurra2074,1836500,2017-06-01,,-1071607778,0
Turramurra2074,1836500,2017-06-01,,-1071607778,0
StIves2075,1830000,2017-06-01,,-1071607778,0
StIvesChase2075,1830000,2017-06-01,,-1071607778,0
Normanhurst2076,1650000,2017-06-01,,-1071607778,0
NorthWahroonga2076,1650000,2017-06-01,,-1071607778,0
HornsbyHeights2077,770000,2017-06-01,,-1071607778,0
Berowra2081,1220000,2017-06-01,,-1071607778,0
BerowraHeights2082,1177500,2017-06-01,,-1071607778,0
BerowraWaters2082,1177500,2017-06-01,,-1071607778,0
Belrose2085,1600000,2017-06-01,,-1071607778,0
BelroseWest2085,1600000,2017-06-01,,-1071607778,0
Davidson2085,1600000,2017-06-01,,-1071607778,0
FrenchsForest2086,1645500,2017-06-01,,-1071607778,0
FrenchsForestEast2086,1645500,2017-06-01,,-1071607778,0
Forestville2087,1703000,2017-06-01,,-1071607778,0
KillarneyHeights2087,1703000,2017-06-01,,-1071607778,0
Mosman2088,1860000,2017-06-01,,-1071607778,0
SpitJunction2088,1860000,2017-06-01,,-1071607778,0
NeutralBay2089,1300000,2017-06-01,,-1071607778,0
NeutralBayJunction2089,1300000,2017-06-01,,-1071607778,0
Cremorne2090,1290000,2017-06-01,,-1071607778,0
CremorneJunction2090,1290000,2017-06-01,,-1071607778,0
CremornePoint2090,1290000,2017-06-01,,-1071607778,0
Seaforth2092,2655700,2017-06-01,,-1071607778,0
Balgowlah2093,1470000,2017-06-01,,-1071607778,0
BalgowlahHeights2093,1470000,2017-06-01,,-1071607778,0
Clontarf2093,1470000,2017-06-01,,-1071607778,0
ManlyVale2093,1470000,2017-06-01,,-1071607778,0
NorthBalgowlah2093,1470000,2017-06-01,,-1071607778,0
Fairlight2094,1413000,2017-06-01,,-1071607778,0
Manly2095,1200000,2017-06-01,,-1071607778,0
ManlyEast2095,1200000,2017-06-01,,-1071607778,0
CurlCurl2096,975000,2017-06-01,,-1071607778,0
Harbord2096,975000,2017-06-01,,-1071607778,0
Queenscliff2096,975000,2017-06-01,,-1071607778,0
Collaroy2097,1470750,2017-06-01,,-1071607778,0
CollaroyBeach2097,1470750,2017-06-01,,-1071607778,0
CollaroyPlateauWest2097,1470750,2017-06-01,,-1071607778,0
WheelerHeights2097,1470750,2017-06-01,,-1071607778,0
Cromer2099,1000000,2017-06-01,,-1071607778,0
DeeWhy2099,1000000,2017-06-01,,-1071607778,0
Narraweena2099,1000000,2017-06-01,,-1071607778,0
NorthCurlCurl2099,1000000,2017-06-01,,-1071607778,0
AllambieHeights2100,1535000,2017-06-01,,-1071607778,0
BeaconHill2100,1535000,2017-06-01,,-1071607778,0
Brookvale2100,1535000,2017-06-01,,-1071607778,0
NorthManly2100,1535000,2017-06-01,,-1071607778,0
OxfordFalls2100,1535000,2017-06-01,,-1071607778,0
WarringahMall2100,1535000,2017-06-01,,-1071607778,0
ElanoraHeights2101,1257500,2017-06-01,,-1071607778,0
Ingleside2101,1257500,2017-06-01,,-1071607778,0
Narrabeen2101,1257500,2017-06-01,,-1071607778,0
NorthNarrabeen2101,1257500,2017-06-01,,-1071607778,0
Warriewood2102,1220000,2017-06-01,,-1071607778,0
MonaVale2103,1400000,2017-06-01,,-1071607778,0
Newport2106,1375000,2017-06-01,,-1071607778,0
NewportBeach2106,1375000,2017-06-01,,-1071607778,0
AvalonBeach2107,1630000,2017-06-01,,-1071607778,0
Bilgola2107,1630000,2017-06-01,,-1071607778,0
CareelBay2107,1630000,2017-06-01,,-1071607778,0
Clareville2107,1630000,2017-06-01,,-1071607778,0
ParadiseBeach2107,1630000,2017-06-01,,-1071607778,0
TaylorsPoint2107,1630000,2017-06-01,,-1071607778,0
WhaleBeach2107,1630000,2017-06-01,,-1071607778,0
CoastersRetreat2108,2000000,2017-06-01,,-1071607778,0
CurrawongBeach2108,2000000,2017-06-01,,-1071607778,0
GreatMackerelBeach2108,2000000,2017-06-01,,-1071607778,0
MorningBay2108,2000000,2017-06-01,,-1071607778,0
PalmBeach2108,2000000,2017-06-01,,-1071607778,0
TheBasin2108,2000000,2017-06-01,,-1071607778,0
HuntersHill2110,2200000,2017-06-01,,-1071607778,0
Woolwich2110,2200000,2017-06-01,,-1071607778,0
BoroniaPark2111,825000,2017-06-01,,-1071607778,0
Gladesville2111,825000,2017-06-01,,-1071607778,0
Henley2111,825000,2017-06-01,,-1071607778,0
HuntleysCove2111,825000,2017-06-01,,-1071607778,0
HuntleysPoint2111,825000,2017-06-01,,-1071607778,0
MonashPark2111,825000,2017-06-01,,-1071607778,0
TennysonPoint2111,825000,2017-06-01,,-1071607778,0
DenistoneEast2112,1105000,2017-06-01,,-1071607778,0
Putney2112,1105000,2017-06-01,,-1071607778,0
Ryde2112,1105000,2017-06-01,,-1071607778,0
BlenheimRoad2113,1355500,2017-06-01,,-1071607778,0
EastRyde2113,1355500,2017-06-01,,-1071607778,0
MacquarieCentre2113,1355500,2017-06-01,,-1071607778,0
NorthRyde2113,1355500,2017-06-01,,-1071607778,0
DenistoneWest2114,861000,2017-06-01,,-1071607778,0
Meadowbank2114,861000,2017-06-01,,-1071607778,0
MelrosePark2114,861000,2017-06-01,,-1071607778,0
WestRyde2114,861000,2017-06-01,,-1071607778,0
Ermington2115,1260000,2017-06-01,,-1071607778,0
Rydalmere2116,987500,2017-06-01,,-1071607778,0
DundasValley2117,1080000,2017-06-01,,-1071607778,0
Oatlands2117,1080000,2017-06-01,,-1071607778,0
Telopea2117,1080000,2017-06-01,,-1071607778,0
CarlingfordCourt2118,882500,2017-06-01,,-1071607778,0
CarlingfordNorth2118,882500,2017-06-01,,-1071607778,0
Kingsdene2118,882500,2017-06-01,,-1071607778,0
Beecroft2119,1700500,2017-06-01,,-1071607778,0
Cheltenham2119,1700500,2017-06-01,,-1071607778,0
PennantHills2120,1338000,2017-06-01,,-1071607778,0
Westleigh2120,1338000,2017-06-01,,-1071607778,0
NorthEpping2121,990000,2017-06-01,,-1071607778,0
Eastwood2122,1139500,2017-06-01,,-1071607778,0
Marsfield2122,1139500,2017-06-01,,-1071607778,0
WestPennantHills2125,1650000,2017-06-01,,-1071607778,0
Cherrybrook2126,1620000,2017-06-01,,-1071607778,0
HomebushBay2127,748000,2017-06-01,,-1071607778,0
Newington2127,748000,2017-06-01,,-1071607778,0
SummerHill2130,1050000,2017-06-01,,-1071607778,0
Ashfield2131,779000,2017-06-01,,-1071607778,0
CroydonPark2133,1178000,2017-06-01,,-1071607778,0
EnfieldSouth2133,1178000,2017-06-01,,-1071607778,0
BurwoodNorth2134,893000,2017-06-01,,-1071607778,0
Strathfield2135,1150000,2017-06-01,,-1071607778,0
BurwoodHeights2136,727500,2017-06-01,,-1071607778,0
Enfield2136,727500,2017-06-01,,-1071607778,0
StrathfieldSouth2136,727500,2017-06-01,,-1071607778,0
BreakfastPoint2137,1275000,2017-06-01,,-1071607778,0
Cabarita2137,1275000,2017-06-01,,-1071607778,0
Concord2137,1275000,2017-06-01,,-1071607778,0
Mortlake2137,1275000,2017-06-01,,-1071607778,0
LibertyGrove2138,910000,2017-06-01,,-1071607778,0
Rhodes2138,910000,2017-06-01,,-1071607778,0
HomebushSouth2140,640000,2017-06-01,,-1071607778,0
HomebushWest2140,640000,2017-06-01,,-1071607778,0
LidcombeNorth2141,896000,2017-06-01,,-1071607778,0
Rookwood2141,896000,2017-06-01,,-1071607778,0
Blaxcell2142,632000,2017-06-01,,-1071607778,0
Granville2142,632000,2017-06-01,,-1071607778,0
Holroyd2142,632000,2017-06-01,,-1071607778,0
SouthGranville2142,632000,2017-06-01,,-1071607778,0
PottsHill2143,756500,2017-06-01,,-1071607778,0
RegentsPark2143,756500,2017-06-01,,-1071607778,0
Girraween2145,747000,2017-06-01,,-1071607778,0
Greystanes2145,747000,2017-06-01,,-1071607778,0
MaysHill2145,747000,2017-06-01,,-1071607778,0
Pemulwuy2145,747000,2017-06-01,,-1071607778,0
PendleHill2145,747000,2017-06-01,,-1071607778,0
SouthWentworthville2145,747000,2017-06-01,,-1071607778,0
OldToongabbie2146,728000,2017-06-01,,-1071607778,0
ToongabbieEast2146,728000,2017-06-01,,-1071607778,0
KingsLangley2147,795000,2017-06-01,,-1071607778,0
LalorPark2147,795000,2017-06-01,,-1071607778,0
SevenHills2147,795000,2017-06-01,,-1071607778,0
SevenHillsWest2147,795000,2017-06-01,,-1071607778,0
ArndellPark2148,710000,2017-06-01,,-1071607778,0
BlacktownWestpoint2148,710000,2017-06-01,,-1071607778,0
Huntingwood2148,710000,2017-06-01,,-1071607778,0
KingsPark2148,710000,2017-06-01,,-1071607778,0
Prospect2148,710000,2017-06-01,,-1071607778,0
ParramattaWestfield2150,696700,2017-06-01,,-1071607778,0
NorthParramatta2151,710000,2017-06-01,,-1071607778,0
NorthRocks2151,710000,2017-06-01,,-1071607778,0
Northmead2152,784000,2017-06-01,,-1071607778,0
BaulkhamHills2153,1170000,2017-06-01,,-1071607778,0
BellaVista2153,1170000,2017-06-01,,-1071607778,0
WinstonHills2153,1170000,2017-06-01,,-1071607778,0
CastleHill2154,1535000,2017-06-01,,-1071607778,0
BeaumontHills2155,1145000,2017-06-01,,-1071607778,0
Kellyville2155,1145000,2017-06-01,,-1071607778,0
KellyvilleRidge2155,1145000,2017-06-01,,-1071607778,0
RouseHill2155,1145000,2017-06-01,,-1071607778,0
Annangrove2156,1585000,2017-06-01,,-1071607778,0
Glenhaven2156,1585000,2017-06-01,,-1071607778,0
Kenthurst2156,1585000,2017-06-01,,-1071607778,0
Dural2158,1320000,2017-06-01,,-1071607778,0
MiddleDural2158,1320000,2017-06-01,,-1071607778,0
RoundCorner2158,1320000,2017-06-01,,-1071607778,0
Arcadia2159,1800000,2017-06-01,,-1071607778,0
Berrilee2159,1800000,2017-06-01,,-1071607778,0
Fiddletown2159,1800000,2017-06-01,,-1071607778,0
Galston2159,1800000,2017-06-01,,-1071607778,0
MerrylandsWest2160,715000,2017-06-01,,-1071607778,0
GuildfordWest2161,795000,2017-06-01,,-1071607778,0
OldGuildford2161,795000,2017-06-01,,-1071607778,0
ChesterHill2162,837500,2017-06-01,,-1071607778,0
Lansdowne2163,756250,2017-06-01,,-1071607778,0
Villawood2163,756250,2017-06-01,,-1071607778,0
Smithfield2164,778000,2017-06-01,,-1071607778,0
SmithfieldWest2164,778000,2017-06-01,,-1071607778,0
WetherillPark2164,778000,2017-06-01,,-1071607778,0
Woodpark2164,778000,2017-06-01,,-1071607778,0
FairfieldEast2165,730000,2017-06-01,,-1071607778,0
FairfieldHeights2165,730000,2017-06-01,,-1071607778,0
FairfieldWest2165,730000,2017-06-01,,-1071607778,0
CabramattaWest2166,752500,2017-06-01,,-1071607778,0
CanleyHeights2166,752500,2017-06-01,,-1071607778,0
Lansvale2166,752500,2017-06-01,,-1071607778,0
Ashcroft2168,710000,2017-06-01,,-1071607778,0
Busby2168,710000,2017-06-01,,-1071607778,0
Cartwright2168,710000,2017-06-01,,-1071607778,0
GreenValley2168,710000,2017-06-01,,-1071607778,0
Heckenberg2168,710000,2017-06-01,,-1071607778,0
Hinchinbrook2168,710000,2017-06-01,,-1071607778,0
Sadleir2168,710000,2017-06-01,,-1071607778,0
CasulaMall2170,678000,2017-06-01,,-1071607778,0
ChippingNorton2170,678000,2017-06-01,,-1071607778,0
Hammondville2170,678000,2017-06-01,,-1071607778,0
Liverpool2170,678000,2017-06-01,,-1071607778,0
LiverpoolSouth2170,678000,2017-06-01,,-1071607778,0
LiverpoolWestfield2170,678000,2017-06-01,,-1071607778,0
Lurnea2170,678000,2017-06-01,,-1071607778,0
Moorebank2170,678000,2017-06-01,,-1071607778,0
MountPritchard2170,678000,2017-06-01,,-1071607778,0
Prestons2170,678000,2017-06-01,,-1071607778,0
CecilHills2171,855000,2017-06-01,,-1071607778,0
HorningseaPark2171,855000,2017-06-01,,-1071607778,0
HoxtonPark2171,855000,2017-06-01,,-1071607778,0
MiddletonGrange2171,855000,2017-06-01,,-1071607778,0
WestHoxton2171,855000,2017-06-01,,-1071607778,0
WattleGrove2173,865000,2017-06-01,,-1071607778,0
Abbotsbury2176,877000,2017-06-01,,-1071607778,0
BossleyPark2176,877000,2017-06-01,,-1071607778,0
EdensorPark2176,877000,2017-06-01,,-1071607778,0
GreenfieldPark2176,877000,2017-06-01,,-1071607778,0
Prairiewood2176,877000,2017-06-01,,-1071607778,0
StJohnsPark2176,877000,2017-06-01,,-1071607778,0
Wakeley2176,877000,2017-06-01,,-1071607778,0
Bonnyrigg2177,786000,2017-06-01,,-1071607778,0
BonnyriggHeights2177,786000,2017-06-01,,-1071607778,0
Chullora2190,932500,2017-06-01,,-1071607778,0
Greenacre2190,932500,2017-06-01,,-1071607778,0
MountLewis2190,932500,2017-06-01,,-1071607778,0
Belfield2191,1200000,2017-06-01,,-1071607778,0
Ashbury2193,739000,2017-06-01,,-1071607778,0
HurlstonePark2193,739000,2017-06-01,,-1071607778,0
Campsie2194,640000,2017-06-01,,-1071607778,0
Lakemba2195,458000,2017-06-01,,-1071607778,0
Punchbowl2196,885000,2017-06-01,,-1071607778,0
Roselands2196,885000,2017-06-01,,-1071607778,0
BassHill2197,977500,2017-06-01,,-1071607778,0
GeorgesHall2198,925000,2017-06-01,,-1071607778,0
YagoonaWest2199,860000,2017-06-01,,-1071607778,0
Bankstown2200,640000,2017-06-01,,-1071607778,0
BankstownAerodrome2200,640000,2017-06-01,,-1071607778,0
BankstownNorth2200,640000,2017-06-01,,-1071607778,0
BankstownSquare2200,640000,2017-06-01,,-1071607778,0
CondellPark2200,640000,2017-06-01,,-1071607778,0
Manahan2200,640000,2017-06-01,,-1071607778,0
MountLewis2200,640000,2017-06-01,,-1071607778,0
MarrickvilleMetro2204,1250000,2017-06-01,,-1071607778,0
MarrickvilleSouth2204,1250000,2017-06-01,,-1071607778,0
Turrella2205,750000,2017-06-01,,-1071607778,0
WolliCreek2205,750000,2017-06-01,,-1071607778,0
ClemtonPark2206,1300000,2017-06-01,,-1071607778,0
Earlwood2206,1300000,2017-06-01,,-1071607778,0
BardwellPark2207,1025000,2017-06-01,,-1071607778,0
BardwellValley2207,1025000,2017-06-01,,-1071607778,0
Bexley2207,1025000,2017-06-01,,-1071607778,0
BexleyNorth2207,1025000,2017-06-01,,-1071607778,0
BexleySouth2207,1025000,2017-06-01,,-1071607778,0
BeverlyHills2209,1193500,2017-06-01,,-1071607778,0
Narwee2209,1193500,2017-06-01,,-1071607778,0
Lugarno2210,1075000,2017-06-01,,-1071607778,0
Peakhurst2210,1075000,2017-06-01,,-1071607778,0
PeakhurstHeights2210,1075000,2017-06-01,,-1071607778,0
PadstowHeights2211,981500,2017-06-01,,-1071607778,0
RevesbyHeights2212,1051000,2017-06-01,,-1071607778,0
RevesbyNorth2212,1051000,2017-06-01,,-1071607778,0
EastHills2213,1036500,2017-06-01,,-1071607778,0
Panania2213,1036500,2017-06-01,,-1071607778,0
PicnicPoint2213,1036500,2017-06-01,,-1071607778,0
Milperra2214,915000,2017-06-01,,-1071607778,0
Banksia2216,740000,2017-06-01,,-1071607778,0
Brighton-Le-Sands2216,740000,2017-06-01,,-1071607778,0
Kyeemagh2216,740000,2017-06-01,,-1071607778,0
Rockdale2216,740000,2017-06-01,,-1071607778,0
BeverleyPark2217,817500,2017-06-01,,-1071607778,0
KogarahBay2217,817500,2017-06-01,,-1071607778,0
Monterey2217,817500,2017-06-01,,-1071607778,0
Ramsgate2217,817500,2017-06-01,,-1071607778,0
RamsgateBeach2217,817500,2017-06-01,,-1071607778,0
Carlton2218,722500,2017-06-01,,-1071607778,0
DollsPoint2219,950000,2017-06-01,,-1071607778,0
Sandringham2219,950000,2017-06-01,,-1071607778,0
SansSouci2219,950000,2017-06-01,,-1071607778,0
HurstvilleGrove2220,780000,2017-06-01,,-1071607778,0
HurstvilleWestfield2220,780000,2017-06-01,,-1071607778,0
Blakehurst2221,1360000,2017-06-01,,-1071607778,0
CarssPark2221,1360000,2017-06-01,,-1071607778,0
ConnellsPoint2221,1360000,2017-06-01,,-1071607778,0
KyleBay2221,1360000,2017-06-01,,-1071607778,0
SouthHurstville2221,1360000,2017-06-01,,-1071607778,0
Mortdale2223,1195000,2017-06-01,,-1071607778,0
KangarooPoint2224,1300000,2017-06-01,,-1071607778,0
Sylvania2224,1300000,2017-06-01,,-1071607778,0
SylvaniaSouthgate2224,1300000,2017-06-01,,-1071607778,0
SylvaniaWaters2224,1300000,2017-06-01,,-1071607778,0
CaravanHead2225,1350000,2017-06-01,,-1071607778,0
OysterBay2225,1350000,2017-06-01,,-1071607778,0
BonnetBay2226,1135500,2017-06-01,,-1071607778,0
Jannali2226,1135500,2017-06-01,,-1071607778,0
GymeaBay2227,1181250,2017-06-01,,-1071607778,0
Miranda2228,1301000,2017-06-01,,-1071607778,0
YowieBay2228,1301000,2017-06-01,,-1071607778,0
Caringbah2229,1225000,2017-06-01,,-1071607778,0
DolansBay2229,1225000,2017-06-01,,-1071607778,0
LilliPilli2229,1225000,2017-06-01,,-1071607778,0
PortHacking2229,1225000,2017-06-01,,-1071607778,0
TarenPoint2229,1225000,2017-06-01,,-1071607778,0
Warumbul2229,1225000,2017-06-01,,-1071607778,0
Bundeena2230,980000,2017-06-01,,-1071607778,0
Burraneer2230,980000,2017-06-01,,-1071607778,0
Maianbar2230,980000,2017-06-01,,-1071607778,0
Woolooware2230,980000,2017-06-01,,-1071607778,0
Audley2232,1000000,2017-06-01,,-1071607778,0
Garie2232,1000000,2017-06-01,,-1071607778,0
GraysPoint2232,1000000,2017-06-01,,-1071607778,0
Kareela2232,1000000,2017-06-01,,-1071607778,0
Loftus2232,1000000,2017-06-01,,-1071607778,0
Woronora2232,1000000,2017-06-01,,-1071607778,0
Waterfall2233,1020000,2017-06-01,,-1071607778,0
WoronoraHeights2233,1020000,2017-06-01,,-1071607778,0
Yarrawarrah2233,1020000,2017-06-01,,-1071607778,0
AlfordsPoint2234,1202500,2017-06-01,,-1071607778,0
Bangor2234,1202500,2017-06-01,,-1071607778,0
BardenRidge2234,1202500,2017-06-01,,-1071607778,0
Illawong2234,1202500,2017-06-01,,-1071607778,0
LucasHeights2234,1202500,2017-06-01,,-1071607778,0
Menai2234,1202500,2017-06-01,,-1071607778,0
MenaiCentral2234,1202500,2017-06-01,,-1071607778,0
Bucketty2250,620000,2017-06-01,,-1071607778,0
Calga2250,620000,2017-06-01,,-1071607778,0
CentralMangrove2250,620000,2017-06-01,,-1071607778,0
EastGosford2250,620000,2017-06-01,,-1071607778,0
Erina2250,620000,2017-06-01,,-1071607778,0
ErinaFair2250,620000,2017-06-01,,-1071607778,0
GlenworthValley2250,620000,2017-06-01,,-1071607778,0
Gosford2250,620000,2017-06-01,,-1071607778,0
Greengrove2250,620000,2017-06-01,,-1071607778,0
Holgate2250,620000,2017-06-01,,-1071607778,0
Kariong2250,620000,2017-06-01,,-1071607778,0
Kulnura2250,620000,2017-06-01,,-1071607778,0
LowerMangrove2250,620000,2017-06-01,,-1071607778,0
MangroveCreek2250,620000,2017-06-01,,-1071607778,0
MangroveMountain2250,620000,2017-06-01,,-1071607778,0
Matcham2250,620000,2017-06-01,,-1071607778,0
MooneyMooneyCreek2250,620000,2017-06-01,,-1071607778,0
MountElliot2250,620000,2017-06-01,,-1071607778,0
MountWhite2250,620000,2017-06-01,,-1071607778,0
Narara2250,620000,2017-06-01,,-1071607778,0
NorthGosford2250,620000,2017-06-01,,-1071607778,0
PeatsRidge2250,620000,2017-06-01,,-1071607778,0
PointFrederick2250,620000,2017-06-01,,-1071607778,0
Somersby2250,620000,2017-06-01,,-1071607778,0
Springfield2250,620000,2017-06-01,,-1071607778,0
TenMileHollow2250,620000,2017-06-01,,-1071607778,0
UpperMangrove2250,620000,2017-06-01,,-1071607778,0
WendoreePark2250,620000,2017-06-01,,-1071607778,0
WestGosford2250,620000,2017-06-01,,-1071607778,0
Wyoming2250,620000,2017-06-01,,-1071607778,0
AvocaBeach2251,747500,2017-06-01,,-1071607778,0
Bensville2251,747500,2017-06-01,,-1071607778,0
Bouddi2251,747500,2017-06-01,,-1071607778,0
Copacabana2251,747500,2017-06-01,,-1071607778,0
Davistown2251,747500,2017-06-01,,-1071607778,0
GreenPoint2251,747500,2017-06-01,,-1071607778,0
Kincumber2251,747500,2017-06-01,,-1071607778,0
KincumberSouth2251,747500,2017-06-01,,-1071607778,0
MacmastersBeach2251,747500,2017-06-01,,-1071607778,0
PickettsValley2251,747500,2017-06-01,,-1071607778,0
Saratoga2251,747500,2017-06-01,,-1071607778,0
Yattalunga2251,747500,2017-06-01,,-1071607778,0
Blackwall2256,656000,2017-06-01,,-1071607778,0
HorsfieldBay2256,656000,2017-06-01,,-1071607778,0
Koolewong2256,656000,2017-06-01,,-1071607778,0
LittleWobby2256,656000,2017-06-01,,-1071607778,0
Patonga2256,656000,2017-06-01,,-1071607778,0
PearlBeach2256,656000,2017-06-01,,-1071607778,0
PhegansBay2256,656000,2017-06-01,,-1071607778,0
WoyWoyBay2256,656000,2017-06-01,,-1071607778,0
BookerBay2257,730000,2017-06-01,,-1071607778,0
BoxHead2257,730000,2017-06-01,,-1071607778,0
DaleysPoint2257,730000,2017-06-01,,-1071607778,0
EmpireBay2257,730000,2017-06-01,,-1071607778,0
EttalongBeach2257,730000,2017-06-01,,-1071607778,0
HardysBay2257,730000,2017-06-01,,-1071607778,0
Killcare2257,730000,2017-06-01,,-1071607778,0
KillcareHeights2257,730000,2017-06-01,,-1071607778,0
PrettyBeach2257,730000,2017-06-01,,-1071607778,0
StHubertsIsland2257,730000,2017-06-01,,-1071607778,0
UminaBeach2257,730000,2017-06-01,,-1071607778,0
Wagstaffe2257,730000,2017-06-01,,-1071607778,0
Fountaindale2258,620880,2017-06-01,,-1071607778,0
KangyAngy2258,620880,2017-06-01,,-1071607778,0
PalmGrove2258,620880,2017-06-01,,-1071607778,0
Palmdale2258,620880,2017-06-01,,-1071607778,0
Alison2259,590000,2017-06-01,,-1071607778,0
BushellsRidge2259,590000,2017-06-01,,-1071607778,0
CedarBrushCreek2259,590000,2017-06-01,,-1071607778,0
ChainValleyBay2259,590000,2017-06-01,,-1071607778,0
CranganBay2259,590000,2017-06-01,,-1071607778,0
Dooralong2259,590000,2017-06-01,,-1071607778,0
DurrenDurren2259,590000,2017-06-01,,-1071607778,0
FrazerPark2259,590000,2017-06-01,,-1071607778,0
Freemans2259,590000,2017-06-01,,-1071607778,0
Gwandalan2259,590000,2017-06-01,,-1071607778,0
Halloran2259,590000,2017-06-01,,-1071607778,0
HamlynTerrace2259,590000,2017-06-01,,-1071607778,0
Jilliby2259,590000,2017-06-01,,-1071607778,0
Kanwal2259,590000,2017-06-01,,-1071607778,0
Kiar2259,590000,2017-06-01,,-1071607778,0
LakeMunmorah2259,590000,2017-06-01,,-1071607778,0
LemonTree2259,590000,2017-06-01,,-1071607778,0
LittleJilliby2259,590000,2017-06-01,,-1071607778,0
ManneringPark2259,590000,2017-06-01,,-1071607778,0
Mardi2259,590000,2017-06-01,,-1071607778,0
Moonee2259,590000,2017-06-01,,-1071607778,0
PointWolstoncroft2259,590000,2017-06-01,,-1071607778,0
Ravensdale2259,590000,2017-06-01,,-1071607778,0
RockyPoint2259,590000,2017-06-01,,-1071607778,0
SummerlandPoint2259,590000,2017-06-01,,-1071607778,0
Tacoma2259,590000,2017-06-01,,-1071607778,0
TacomaSouth2259,590000,2017-06-01,,-1071607778,0
Tuggerawong2259,590000,2017-06-01,,-1071607778,0
Wadalba2259,590000,2017-06-01,,-1071607778,0
Wallarah2259,590000,2017-06-01,,-1071607778,0
Watanobbi2259,590000,2017-06-01,,-1071607778,0
Woongarrah2259,590000,2017-06-01,,-1071607778,0
Wybung2259,590000,2017-06-01,,-1071607778,0
WyeePoint2259,590000,2017-06-01,,-1071607778,0
WyongCreek2259,590000,2017-06-01,,-1071607778,0
Wyongah2259,590000,2017-06-01,,-1071607778,0
Yarramalong2259,590000,2017-06-01,,-1071607778,0
ErinaHeights2260,850000,2017-06-01,,-1071607778,0
ForrestersBeach2260,850000,2017-06-01,,-1071607778,0
NorthAvoca2260,850000,2017-06-01,,-1071607778,0
Terrigal2260,850000,2017-06-01,,-1071607778,0
Wamberal2260,850000,2017-06-01,,-1071607778,0
BateauBay2261,627500,2017-06-01,,-1071607778,0
BayVillage2261,627500,2017-06-01,,-1071607778,0
BerkeleyVale2261,627500,2017-06-01,,-1071607778,0
BlueBay2261,627500,2017-06-01,,-1071607778,0
ChittawayBay2261,627500,2017-06-01,,-1071607778,0
ChittawayPoint2261,627500,2017-06-01,,-1071607778,0
GlenningValley2261,627500,2017-06-01,,-1071607778,0
KillarneyVale2261,627500,2017-06-01,,-1071607778,0
LongJetty2261,627500,2017-06-01,,-1071607778,0
Magenta2261,627500,2017-06-01,,-1071607778,0
ShellyBeach2261,627500,2017-06-01,,-1071607778,0
TheEntrance2261,627500,2017-06-01,,-1071607778,0
TheEntranceNorth2261,627500,2017-06-01,,-1071607778,0
ToowoonBay2261,627500,2017-06-01,,-1071607778,0
TumbiUmbi2261,627500,2017-06-01,,-1071607778,0
BlueHaven2262,504000,2017-06-01,,-1071607778,0
Budgewoi2262,504000,2017-06-01,,-1071607778,0
BudgewoiPeninsula2262,504000,2017-06-01,,-1071607778,0
BuffPoint2262,504000,2017-06-01,,-1071607778,0
Colongra2262,504000,2017-06-01,,-1071607778,0
Doyalson2262,504000,2017-06-01,,-1071607778,0
DoyalsonNorth2262,504000,2017-06-01,,-1071607778,0
Halekulani2262,504000,2017-06-01,,-1071607778,0
SanRemo2262,504000,2017-06-01,,-1071607778,0
CantonBeach2263,500000,2017-06-01,,-1071607778,0
Charmhaven2263,500000,2017-06-01,,-1071607778,0
Gorokan2263,500000,2017-06-01,,-1071607778,0
LakeHaven2263,500000,2017-06-01,,-1071607778,0
NorahHead2263,500000,2017-06-01,,-1071607778,0
Noraville2263,500000,2017-06-01,,-1071607778,0
Toukley2263,500000,2017-06-01,,-1071607778,0
Balcolyn2264,580000,2017-06-01,,-1071607778,0
BonnellsBay2264,580000,2017-06-01,,-1071607778,0
Brightwaters2264,580000,2017-06-01,,-1071607778,0
Eraring2264,580000,2017-06-01,,-1071607778,0
Mandalong2264,580000,2017-06-01,,-1071607778,0
Mirrabooka2264,580000,2017-06-01,,-1071607778,0
MorissetPark2264,580000,2017-06-01,,-1071607778,0
MyunaBay2264,580000,2017-06-01,,-1071607778,0
Silverwater2264,580000,2017-06-01,,-1071607778,0
WindermerePark2264,580000,2017-06-01,,-1071607778,0
YarrawongaPark2264,580000,2017-06-01,,-1071607778,0
Cooranbong2265,580000,2017-06-01,,-1071607778,0
Martinsville2265,580000,2017-06-01,,-1071607778,0
WangiWangi2267,498000,2017-06-01,,-1071607778,0
Belmont2280,580000,2017-06-01,,-1071607778,0
BelmontNorth2280,580000,2017-06-01,,-1071607778,0
BelmontSouth2280,580000,2017-06-01,,-1071607778,0
CroudaceBay2280,580000,2017-06-01,,-1071607778,0
Floraville2280,580000,2017-06-01,,-1071607778,0
Jewells2280,580000,2017-06-01,,-1071607778,0
MarksPoint2280,580000,2017-06-01,,-1071607778,0
Valentine2280,580000,2017-06-01,,-1071607778,0
Blacksmiths2281,615000,2017-06-01,,-1071607778,0
CamsWharf2281,615000,2017-06-01,,-1071607778,0
CatherineHillBay2281,615000,2017-06-01,,-1071607778,0
CavesBeach2281,615000,2017-06-01,,-1071607778,0
LittlePelican2281,615000,2017-06-01,,-1071607778,0
MiddleCamp2281,615000,2017-06-01,,-1071607778,0
